artista,cancion,album,año,genero,spotify_id,popularidad
Avantasia,Welcome To The Shadows,A Paranormal Evening with the Moonflower Society,2022,metal,3BRlXOcJRBpNsdzwiqBIEp,31
Motionless In White,Burned At Both Ends II,Scoring The End Of The World,2022,metal,0iSTQWpqF9kYgeck7GelOR,45
The Devil Wears Prada,Broken,Color Decay,2022,metal,3xVmo0y8QSYOVLaifgZv8H,47
Our Last Night,MIDDLE OF THE NIGHT,MIDDLE OF THE NIGHT,2022,metal,5MDv9EAucvoUKtCCyaCFHD,44
Fear Factory,Hatred Will Prevail - Monolith Remix,Recoded,2022,metal,7cborWFwmCpfEL1Qwnvwt0,37
The Warning,CHOKE (with grandson & Zero 9:36),CHOKE,2022,metal,3AV8nyFN5AgejU5DZI9wKl,44
Ice Nine Kills,Hunting Season,Hunting Season,2022,metal,0NCvhkLffy3suyYgXITOzP,45
Bloodywood,Machi Bhasad,Rakshak,2022,metal,0US3VMaFvQLAUQwS7DYRFI,40
Jonathan Young,How You Remind Me,How You Remind Me,2022,metal,5c26WnnxvgbSrZYvYU3myr,41
Scorpions,Peacemaker,Rock Believer (Deluxe),2022,metal,1YjOclLzSa0IhjGmjgDseT,31
Rage Against The Machine,"Fuck tha Police - Live at the benefit concert for Mumia Abu Jamal, Washington, D.C. - August 1995",Live & Rare,2022,metal,1lLQoSVxRLl6J2O7OlWL6w,38
Megadeth,Dogs Of Chernobyl,"The Sick, The Dying… And The Dead!",2022,metal,4nWRa8SyNXrfIl3SCCuC6E,38
Lamb of God,Vanishing,Omens,2022,metal,7jrkBLvhjeNs7X86wL3jKf,37
Guns N' Roses,Civil War - 2022 Remaster,Use Your Illusion II (Deluxe Edition),2022,metal,5M3i2SJd0F8C3fhFDzrfvg,35
Avantasia,Paper Plane,A Paranormal Evening with the Moonflower Society,2022,metal,1fGTuOo4XbqYMQ5TNqia9j,30
Whitesnake,Here I Go Again,100 Greatest Driving Songs,2022,metal,6IehplQ2bNXFQQrwSJlyQg,34
Wind Rose,One Last Day,Warfront,2022,metal,4ONU89vcoea41MavhYnbhZ,36
Animals As Leaders,Red Miso,Parrhesia,2022,metal,1WBEyOPUpMDS6jKhpRDQ8Z,40
Five Finger Death Punch,IOU,AfterLife,2022,metal,0rqRkmrlWyuhSUqJKvf8SK,45
Korn,Worst Is On Its Way,Requiem,2022,metal,4mvAZT5CKaKZjvNGmjoHRA,43
Guns N' Roses,November Rain - 2022 Version,Use Your Illusion (Super Deluxe),2022,metal,5I4jZWqh9KIsX8okri0lYc,36
Memphis May Fire,Only Human (feat. AJ Channer),Remade In Misery,2022,metal,4jOQ5QOwyu9dwWwbHYmQAm,44
Nailed to Obscurity,Liquid Mourning,Liquid Mourning,2022,metal,3CCbCgJjs1fsgKdk08dLOh,34
Bullet For My Valentine,Omen,Bullet For My Valentine (Deluxe),2022,metal,6mGttrYvVKMNPnOGnoTG5o,39
Septicflesh,Neuromancer,Modern Primitive,2022,metal,5qsc3cYKkUvOzNGtUbdpNk,38
Malevolence,Karma,Malicious Intent,2022,metal,5mIoz71HRFnFX0SMGQ0mWH,39
Karma To Burn,Nineteen,Almost Heathen,2022,metal,04yrFmmcc0RYQXxuU9F37j,36
Wind Rose,Tales of War,Warfront,2022,metal,3n14qqc4XY4ncMPDQbfpto,36
Kreator,Midnight Sun,Hate Über Alles,2022,metal,6qeaDEn1cdLy10u1Nhs47V,35
Zeal & Ardor,Run,Zeal & Ardor,2022,metal,6pvoD1YUUSiHYc4Mo3qfYr,38
Behemoth,Once Upon A Pale Horse,Opvs Contra Natvram,2022,metal,6flhEivmmwE0fMB1vEmwnn,38
Guns N' Roses,Knockin' On Heaven's Door - 2022 Remaster,Use Your Illusion II (Deluxe Edition),2022,metal,2I6VPze1KqGBWpywOxU3rX,37
Municipal Waste,Demoralizer,Electrified Brain,2022,metal,4P8W58gIcJD7hhqoX2v0hg,35
Aviana,Anomaly,Corporation,2022,metal,0JmJAi1AEVX3RdFxyu2hlf,44
Reckless Love,Turborider,Turborider,2022,metal,4y628PitK5cCWCbH6DNpUG,33
Black Veil Brides,Devil,The Mourning,2022,metal,6REIaFxddyAZI2MjmlSHOW,41
Until I Wake,Inside My Head,Inside My Head,2022,metal,4VXI71UKhFtyqy9lcKXa0E,46
Skillet,Standing in the Storm,Dominion,2022,metal,72DI6pnhy26WMx7fI1fL07,42
Lamb of God,To The Grave,Omens,2022,metal,6Q88Xw5D2syb9X5rZd3TLz,35
Three Days Grace,No Tomorrow,EXPLOSIONS,2022,metal,2V986dOZpVnD4AUmrKyeUW,40
Jimi Hendrix,Angel,Angel,2022,metal,0QenQiXnBs7s9fBWGluD17,38
Evergrey,Call out the Dark,A Heartless Portrait (The Orphéan Testament),2022,metal,5IqvKkwIqeqc2s8DF0avei,34
Machine Head,BECØME THE FIRESTØRM,ØF KINGDØM AND CRØWN,2022,metal,7GvQCTBtBQ5izny7E7AB9v,35
Avantasia,The Wicked Rule The Night,The Wicked Rule The Night,2022,metal,7GuZED83VYeWCoXJPysg7e,32
Lorna Shore,Wrath,Pain Remains,2022,metal,088lNGrrwYCmZ3Y21RZfNl,45
Ludovico Technique,Haunted,Haunted People,2022,metal,5d0piS3rbrhY8TCtVUsHN3,37
We Came As Romans,Doublespeak,Darkbloom,2022,metal,2rUC9tmxfT8lsv2Ch3cFt4,44
Dawn of Destiny,Childhood,Of Silence,2022,metal,1CznPeF4zp76HqUmZk26dp,35
Behemoth,The Deathless Sun,Opvs Contra Natvram,2022,metal,0A4Xb4Io50uHnHZ1V8x2KC,36
Stratovarius,Firefly,Survive,2022,metal,5NkaHk1OAChUpv8R6JqGuV,28
Megadeth,Mission To Mars,"The Sick, The Dying… And The Dead!",2022,metal,3s4cVRvi1GL2Qi1XRvlJ4m,36
Rage Against The Machine,Clear the Lane - Demo 1991,Live & Rare,2022,metal,2B4P7liah4p4BlgDLMRYe7,36
Therion,Aeon Of Maat,Leviathan II,2022,metal,3DFO5cC4e0QMjkNrmGaZXg,38
Megadeth,Killing Time,"The Sick, The Dying… And The Dead!",2022,metal,5Y15AQnjSQwX5790ZP8OJm,36
Dynazty,Natural Born Killer,Natural Born Killer,2022,metal,6zF7mIV7Yx74FALTZh3UMZ,35
Memphis May Fire,Left For Dead,Make Believe,2022,metal,44lEUFnQJyIIBbNT59vuVd,43
Jonathan Young,Children of Night,Children of Night,2022,metal,31ADD8oIUgyiXkDaG8Q9rS,40
Scorpions,Seventh Sun,Rock Believer (Deluxe),2022,metal,5RN6lrv6esmnuN9F62VQ2F,33
Wind Rose,The Battle of the Five Armies,Warfront,2022,metal,0ZLhgXqiWQdSgsy2yxohE6,36
Parkway Drive,Land of the Lost,Darker Still,2022,metal,5pmEe2QhCUzmRUu0BteOKg,38
Bloodywood,Jee Veerey,Rakshak,2022,metal,1uBhjb5QD6KnLV62iM8lEL,39
The Halo Effect,The Most Alone,Days Of The Lost,2022,metal,3GBux4sO8CaaLP2wQOjPui,35
Three Days Grace,Souvenirs,EXPLOSIONS,2022,metal,2yAp8pjM1CoRcNXkLTr4Ci,40
Ozzy Osbourne,A Thousand Shades (feat. Jeff Beck),Patient Number 9,2022,metal,35OjKODzqSMrllo8vFFJZz,39
The Devil Wears Prada,Sacrifice,Color Decay,2022,metal,43I7DWS2yqIAbF3oFZ3rLP,45
Guns N' Roses,Perfect Crime - 2022 Remaster,Use Your Illusion (Super Deluxe),2022,metal,7HAiRd9VABsHU50Z1DqQi6,33
Wind Rose,I Am the Mountain,Warfront,2022,metal,5daSUArecFcz65LVjLKTYK,36
Shadow of Intent,Intensified Genocide,Elegy,2022,metal,6AOv0MzbPPiQYrDEAfn4cp,41
Five Finger Death Punch,Pick Up Behind You,AfterLife,2022,metal,6sMOYEbYigMVoIVNyNEIPN,43
Guns N' Roses,Estranged - 2022 Remaster,Use Your Illusion II (Deluxe Edition),2022,metal,1ddNBAgBrulwksf7HLkDqu,37
Imperial Age,Windborn,New World,2022,metal,2M8RtiLHDGg1WYGrulx3CI,34
The HU,Bii Biyelgee,Rumble Of Thunder,2022,metal,2m30WlnHkXQgUlQNyFizTL,36
Guns N' Roses,Bad Obsession - 2022 Remaster,Use Your Illusion (Super Deluxe),2022,metal,1JOb9fu242ykGqBduKifs0,32
I Prevail,Long Live The King,TRUE POWER,2022,metal,1cetZ53ybwRhTCi6N2KHTS,45
Alestorm,Magellan's Expedition,Seventh Rum of a Seventh Rum (Deluxe Version),2022,metal,3zvrVQ5QOuXf1JEVPAEYOW,35
Five Finger Death Punch,Roll Dem Bones,AfterLife,2022,metal,2EwMqSMpU9nTkdB0pIExdX,43
Alpha Wolf,60cm Of Steel,The Lost & The Longing,2022,metal,4USWAxwVE2dEbfotjAFYMU,44
Galderia,Heart Of Mankind,Endless Horizon,2022,metal,3fEIB4YOhnUgVsZFx6B7MA,32
Saltatio Mortis,Odins Raben,Odins Raben,2022,metal,3cO6GqiXbQaCzihLY7nPfb,46
Dynazty,All the Devils Are Here,Final Advent,2022,metal,6T1o0vUmKaiUMhXl6k9fwH,34
Architects,all the love in the world,the classic symptoms of a broken spirit,2022,metal,6m1mPWWQTiOp2Daf024oCW,37
Visions of Atlantis,Master the Hurricane,Pirates,2022,metal,31ih4zSrfyoFtMvm7PEw43,35
Megadeth,This Planet’s On Fire (Burn In Hell),"The Sick, The Dying… And The Dead!",2022,metal,2vRDVayfkQl5pAV6qQ8qfb,35
Scorpions,Shining Of Your Soul,Rock Believer (Deluxe),2022,metal,3D0JskXs8rv4NGAO6nhkI3,34
Five Finger Death Punch,All I Know,AfterLife,2022,metal,3Q90tQQevxxirs4vcIcMkc,44
I Prevail,Body Bag,Body Bag,2022,metal,1vuhNiQZTPkmnNJ0xNsf5S,46
Motionless In White,BFBTG: Corpse Nation,Scoring The End Of The World,2022,metal,6Aqyd2xeESP6HhUbbZvHoJ,43
Alter Bridge,Holiday,Pawns & Kings,2022,metal,5ff4h9mRnDDG84NSA4TNki,36
Decapitated,Hello Death,Cancer Culture,2022,metal,1q4Lf22OcjMq8XBd69YMtT,36
Blind Guardian,Damnation,The God Machine,2022,metal,1DC11SDmsWS9Qa24nJ2OFS,30
Linkin Park,Numb,Le Meilleur du Metal,2022,metal,2SrC3eKJkbnz4WWJufgBTS,26
Moonlight Haze,It's Insane,Animus,2022,metal,7g29ZJHs9tInQaX4KVU7z0,34
Galderia,Elation,Endless Horizon,2022,metal,1iMkx8xF0mskzxhMo0M2Ls,34
Wind Rose,The Breed of Durin,Wardens of the West Wind (Mastering 2022),2022,metal,6ntVlLXMXvbX1QINLnNMNv,34
Alestorm,Cannonball,Seventh Rum of a Seventh Rum (Deluxe Version),2022,metal,13MA2URhAuSkT4uLFJ711i,36
Alestorm,P.A.R.T.Y.,P.A.R.T.Y.,2022,metal,6X5Tal0KtYbOLv5m0car6s,32
Battle Beast,Russian Roulette,Circus Of Doom,2022,metal,14Vz0W13EAbLkgdUSLvzeb,34
I Prevail,The Negative,TRUE POWER,2022,metal,4FtWn9oF9YneHguKyz6YYJ,45
Three Days Grace,Chain of Abuse,EXPLOSIONS,2022,metal,0uv1kVvx32HL4Gb9yP5qjq,40
Serious Black,The Story,Vengeance Is Mine,2022,metal,5glixrXE0xtxbMQchXNtxL,35
Amon Amarth,Oden Owns You All,The Great Heathen Army,2022,metal,0abTt3IYQe5ygIGTfDlD1K,37
Decapitated,Cancer Culture,Cancer Culture,2022,metal,5zZzgsKbaBHjRQnlwIWToy,37
Bloodywood,Zanjeero Se,Rakshak,2022,metal,3xk7Ygy6wdNgJlHlt8SwhL,38
Five Finger Death Punch,Gold Gutter,AfterLife,2022,metal,2KKWuaaO9srUuzHwlRX7Xc,43
Nickelback,Just One More,Get Rollin',2022,metal,5bvTF4JgNbPPhDIQvGnWBM,42
Thornhill,Arkangel,Heroine,2022,metal,6WLYxpOiVsiOn6nWijTIpu,44
We Came As Romans,One More Day,Darkbloom,2022,metal,4x9A6Ymy2u6FfoE4ba4iP3,44
Parasite Inc.,In False Light,Cyan Night Dreams,2022,metal,3OWKGsxoSpMOCmPLthFLtI,34
Distinguisher,By Design,Under the Weight of Things I Couldn't Change,2022,metal,4W4Wmr74kQSkHpwzKfPsaq,44
Soilwork,Övergivenheten,Övergivenheten,2022,metal,1TEZg6jPUEj0yygg4tBVNQ,38
Third Eye Blind,Semi-Charmed Life,100 Greatest Driving Songs,2022,metal,6FFRVEo6HMdSCbnq4yvC9l,32
Guns N' Roses,Back Off Bitch - 2022 Remaster,Use Your Illusion (Super Deluxe),2022,metal,6d1ak30JieCGqjoWtxUOUO,32
Shinedown,Daylight,Daylight,2022,metal,6LleMnUceskUsmszoOlODl,49
BAND-MAID,Sense,Unleash,2022,metal,6Nawx5sqYFIbcx2qQgrA67,39
Andrew Baena,Stygia,Stygia,2022,metal,25qFzOkwg6APjkqkwvccC5,34
Architects,born again pessimist,the classic symptoms of a broken spirit,2022,metal,1NDLQvcwBgWn4Il3ex0kkH,36
Animals As Leaders,The Problem of Other Minds,Parrhesia,2022,metal,6NUQhf20QwI2h66k1PTH7t,39
Bleed From Within,Flesh And Stone,Shrine,2022,metal,1maxp6Aq68j4F9PnGXf3od,37
Alter Bridge,Fable of the Silent Son,Pawns & Kings,2022,metal,3XhT2YLbnieryCbgtAfPoh,36
Pentakill,Predator - World Ender Remix,Predator (World Ender Remix),2022,metal,2FmRCZSu9evGNhPiywN87F,35
Enterprise Earth,Psalm of Agony,Psalm of Agony,2022,metal,2D5RPLnxUlTPMPHWYQl1RD,35
Megadeth,Sacrifice,"The Sick, The Dying… And The Dead!",2022,metal,12jZfky6LPbQf0oYUMhvhS,34
Monuments,Cardinal Red (feat. Mick Gordon),In Stasis,2022,metal,5qXJHma2VSBAj8aJMmMei4,37
Korn,Lost In The Grandeur,Requiem,2022,metal,4frc8rYiPP7oHmxEMh3LHR,41
NOVELISTS,Terrorist,Déjà Vu,2022,metal,6kvQe0HWLETwLcsmn8ceIf,40
Watain,The howling,The Agony & Ecstasy of Watain,2022,metal,0trob3attda0PSrXT5Lfhg,37
Architects,be very afraid,the classic symptoms of a broken spirit,2022,metal,1nXWhLumXogqFeijfa1uJd,38
Imperial Age,Legend of the Free,New World,2022,metal,1lMygQqZWeOSnrVyyji4xb,30
Joe Satriani,Sahara,The Elephants of Mars,2022,metal,5U6thva4oLU4RKRw9w2ZE1,30
Analepsy,Stretched and Devoured,Quiescence,2022,metal,6SLTSPnxXFWSlQikXGmZ6J,31
Guns N' Roses,Double Talkin' Jive - 2022 Remaster,Use Your Illusion (Super Deluxe),2022,metal,6MB8xX39MujZU2Ue3QiT2C,31
Aviana,Oblivion,Corporation,2022,metal,6l9PHn3pWs1lqdrQoMaVqG,41
HammerFall,Hammer of Dawn,Hammer of Dawn,2022,metal,6shAaOP9wwqJfiLHRqv4UV,35
Spite,Dedication To Flesh,Dedication To Flesh,2022,metal,0glVhqS5QJKVLVhg34EfJ6,39
Aviana,Retaliation,Corporation,2022,metal,5QCQ79zuINR7JmeRKC33Qd,41
Guns N' Roses,Civil War - 2022 Remaster,Use Your Illusion (Super Deluxe),2022,metal,0AQuexMCCz6DMZPT1H12NB,32
(DOLCH),Lights Out,Nacht,2022,metal,07Pvtte8wkgAwPWa3xnbb6,35
Decalius,Hated By Life Itself,Hated By Life Itself,2022,metal,4iUIdBdb4Y3KgJb6bT1itj,42
The Devil Wears Prada,Noise,Color Decay,2022,metal,4cDGa3JhRfCAFnxHJdshp2,43
Alter Bridge,Dead Among the Living,Pawns & Kings,2022,metal,4x5e8hKzHBJOcE81wqRY3h,35
Skillet,Dominion,Dominion,2022,metal,08y95NOBjAM41gJfSqTogE,39
Ghost,Year Zero,[MESSAGE FROM THE CLERGY],2022,metal,78uOuy0WhPhmOW5kOmuDJI,36
Parasite Inc.,Cyan Night Dreams,Cyan Night Dreams,2022,metal,5CyHLuIWgCR5EVzAlOOI9J,33
The Halo Effect,Shadowminds - Ihsahn Remix,Shadowminds (Ihsahn Remix),2022,metal,2119jVEL7SOHyXxvBjaZrc,32
Scorpions,Roots In My Boots,Rock Believer (Deluxe),2022,metal,4LWxZ4E5BPimogTZdi5CrB,30
Amon Amarth,Skagul Rides with Me,The Great Heathen Army,2022,metal,0wK1NBVDnyOexzzidL0Cm0,35
Seether,What Would You Do? [Feat. Gavin Rossdale],What Would You Do?,2022,metal,61bvjHRHHFB0gNab4kKqCK,37
Alestorm,Seventh Rum of a Seventh Rum,Seventh Rum of a Seventh Rum (Deluxe Version),2022,metal,4Rj9uOolZXiklHgN7FECzO,35
Zeal & Ardor,Firewake,Firewake,2022,metal,09J9qdc3gOR14WF3mvEHoX,37
Ghost,Square Hammer,[MESSAGE FROM THE CLERGY],2022,metal,1nX89MRTq8oLpslRtUUXqm,37
Korn,Let The Dark Do The Rest,Requiem,2022,metal,7aZsMvEdZBsZHUG3OGbPpD,39
Imperial Age,To the Edge of the Known,New World,2022,metal,32QMTvWV3j8AX8AIyt26JZ,29
Fit For An Autopsy,A Higher Level of Hate,Oh What the Future Holds,2022,metal,0uOUVEyj1a4GzHleWSSyaA,41
Motionless In White,"Red, White & Boom (feat. Caleb Shomo)",Scoring The End Of The World,2022,metal,0JGfANN7zFpb3NbRzYKXrp,42
Ghost,Mary On A Cross,Halloween Nights,2022,metal,0HFcS1E34wNUqyovpYTrtr,38
Decapitated,Just A Cigarette,Cancer Culture,2022,metal,62SUt8HN0zlotTBfVb3H2X,36
Parkway Drive,From the Heart of the Darkness,Darker Still,2022,metal,1ctb1cXqvfqBZEi81V19dM,36
Megadeth,Célebutante,"The Sick, The Dying… And The Dead!",2022,metal,721NPizRZdbG2h06au80UA,34
Abäk,El Sanatorio,El Ritual de las 7 Voces,2022,metal,2PEqovlGg6EuuFpkZoM3mR,26
Malevolence,Higher Place,Malicious Intent,2022,metal,4nrUSPO6EjuUdV8GyVSVlO,37
Mindforce,New Lords,New Lords,2022,metal,4sIMxYelrFrWIpwmaZDFbD,42
Sinizter,"ONE SHOT, ONE KILL","ONE SHOT, ONE KILL",2022,metal,27qLV9EutQkEnn5bS8wji5,38
Clutch,Slaughter Beach,Sunrise on Slaughter Beach,2022,metal,6G6iuGQRSPfIKN1CmIYuCb,31
Sleep,Dopesmoker - 2022 Remastered Version,Dopesmoker,2022,metal,0m3NuZiabJ4wl4HmXONyIP,40
Saffire,Taming The Hurricane,Taming The Hurricane,2022,metal,0coqt64zLWQW2hAmZHv9SA,28
Foreigner,I Want to Know What Love Is - 1999 Remaster,100 Greatest Driving Songs,2022,metal,3TaDoExIfuxjG0iVl6cYjL,32
Fit For A King,End (The Other Side),The Hell We Create,2022,metal,0T792hZ0d3eUEmGWI91UUe,39
Scorpions,Shoot For Your Heart,Rock Believer (Deluxe),2022,metal,0P6SMPinhaY9gG75ZVH2Ym,28
Watain,Ecstasies in night infinite,The Agony & Ecstasy of Watain,2022,metal,57LQHgaWbaB02gDFth9in4,36
Our Last Night,Surface Pressure,Surface Pressure,2022,metal,0DduieNHAJnGOTVxytEUAB,42
Megadeth,Police Truck,"The Sick, The Dying… And The Dead!",2022,metal,74f6eAt3RRPy4g6BUkD5fJ,36
Galderia,Striking The Earth,Endless Horizon,2022,metal,6QHlsrOAkxfD3racjpco8f,31
Sabaton,The Red Baron,Weapons Of The Modern Age,2022,metal,5gpS1JlEDUNmOFbGeeG6xu,35
Falling In Reverse,ZOMBIFIED,Voices In My Head,2022,metal,32ayX93B4SCTdiPRncfPox,39
Notions,WOODGUTS,Notions,2022,metal,6i29zWaRQoHPqdtGQUZd4l,36
CELESTE,(A),Assassine(s),2022,metal,0qT6ZRANfu0pS36sL23D50,33
Papa Roach,Cut The Line,Ego Trip,2022,metal,72I7aRnGk6ItRIRHdNZD6r,38
Megadeth,Junkie,"The Sick, The Dying… And The Dead!",2022,metal,6yLhhkZNfyG2xCBFXLoE2i,33
Parkway Drive,Glitch,Glitch,2022,metal,35i03ZqMFb5Q3O9TAQ7XLB,39
Comeback Kid,Face the Fire,Heavy Steps,2022,metal,4kpKtTu9ZpEb5ENZD0emKH,31
ERRA,Stockholm Syndrome,ERRA (Deluxe),2022,metal,6nMVvNOIKiJY6XOIFwFwLE,42
Parasite Inc.,Under Broken Skies,Cyan Night Dreams,2022,metal,36nwJ23zE0jGXEOHcHkQvy,33
Battle Beast,Freedom,Circus Of Doom,2022,metal,3DWu0gdWondmRkuxodBzKk,31
The Devil Wears Prada,Watchtower,Color Decay,2022,metal,5XHw5KggwtnDhNRwZGjFUl,44
Porcupine Tree,Harridan,CLOSURE / CONTINUATION,2022,metal,5sW2IwWkSJcFMDtfYNtWMj,32
Nickelback,Tidal Wave,Get Rollin',2022,metal,3FLhsac3cxwP9755vosKiP,41
Soulfly,Superstition,Totem,2022,metal,5VwwTHDa25f8oC9kkBdObh,34
Imperial Age,The Way is the Aim,New World,2022,metal,5qrxvadMlbGLFTqXiXgPK4,31
Ne Obliviscaris,Equus,Equus,2022,metal,7w3AcH1IPIjZqjgixLgiEO,35
Sabaton,Sarajevo - History Edition,The War To End All Wars (History Edition),2022,metal,0KDY68vWn6omeZ9tK6EuJR,40
Zeal & Ardor,Zeal & Ardor,Zeal & Ardor,2022,metal,7peupLJKH5d9dkd1ZVCLkP,36
Fallen Sanctuary,Broken Dreams,Terranova,2022,metal,0Q3Rs36yTFPHCItzgKSYrV,33
P.O.D.,Addicted - 2022 Remixed & Remastered,When Angels & Serpents Dance (2022 Remixed & Remastered),2022,metal,6lkzA4O1ZrnNR9drGy15Qv,36
Shadow of Intent,Farewell,Elegy,2022,metal,6PjXyIjtLy7qHafaBf6N2t,37
Monster Magnet,Unbroken (Hotel Baby),Monolithic Baby!,2022,metal,17MWsj7XTTBww5P2PsoyGd,31
Lamb of God,Wake up Dead (feat. Dave Mustaine),Wake up Dead (feat. Dave Mustaine),2022,metal,4v3Iyw1DP578eRpoQPpcv9,32
Allt,Paralyzed,Paralyzed,2022,metal,25vCUIP2LqB5jDCWTzrq0d,40
Asking Alexandria,Faded Out (feat. Within Temptation),Faded Out (feat. Within Temptation),2022,metal,5l4DU5tgUtLqFSxir6y0dp,39
Kublai Khan TX,Dynasty,Lowest Form Of Animal,2022,metal,6BPS2H8XHZXN8kyAeBkNH5,42
Stray From The Path,Guillotine,Euthanasia,2022,metal,2zmqwtJMpRcdvVq2dMsXsR,40
Papa Roach,Ego Trip,Ego Trip,2022,metal,65hN2A6DpmFZqTmRTZqlyM,37
Dark Funeral,Nightfall,We Are The Apocalypse,2022,metal,6Nnjs4jhcHZr4qJLrnyfvi,29
Guns N' Roses,The Garden - 2022 Remaster,Use Your Illusion (Super Deluxe),2022,metal,24rpDbbaWuwn9AryT19Htr,30
Saltatio Mortis,The Dragonborn Comes,The Dragonborn Comes,2022,metal,6Z0UvPBRY2yO8qaN2oGYFq,41
We Came As Romans,Holding The Embers,Darkbloom,2022,metal,2SI0lVzEn93n3ZuJqeUCIc,42
Insomnium,Lilian,Lilian,2022,metal,7FD6K4FF2FqgC7paeNwFxu,26
Lost Society,112,If The Sky Came Down,2022,metal,2BXNFsE0wupk3RqkdPLg4K,34
Miss May I,Unconquered,Curse Of Existence,2022,metal,3Pg10pBmK9PkAmEgRbiMD6,41
Septicflesh,The Collector,Modern Primitive,2022,metal,65gv70Xo8afQcwk9KEt1Cu,34
Counterparts,Bound to the Burn,A Eulogy for Those Still Here,2022,metal,4FkfB3YmuamZBv2Pa2GyH7,41
Motionless In White,Masterpiece: Motion Picture Collection,Masterpiece: Motion Picture Collection,2022,metal,262uuzoehXjnAdbwUFas3P,39
Soen,Lascivious,ATLANTIS,2022,metal,4jcrOpjaihX5smyjV2A2Io,30
Eluveitie,Aidus,Aidus,2022,metal,5m6E64ChmeqSinrSZE68IW,31
Septicflesh,Hierophant,Modern Primitive,2022,metal,0Qog3o6eaT0WorEFOfRwVD,34
Northlane,Plenty,Obsidian,2022,metal,2Sn7NPDJFUhUlZQfGMoo9E,38
Blind Guardian,Secrets Of The American Gods - Single Edit,Secrets Of The American Gods,2022,metal,59Zt3ljewoHZ0A2J6qayNo,30
Ghost,Spillways,[MESSAGE FROM THE CLERGY],2022,metal,69TAnTd1x2iLfD2iKV5uQ6,35
Machine Head,ARRØWS IN WØRDS FRØM THE SKY,ØF KINGDØM AND CRØWN,2022,metal,3G0A7kcQeYbyPH8euw6M5a,34
P.O.D.,When Angels & Serpents Dance - 2022 Remixed & Remastered,When Angels & Serpents Dance (2022 Remixed & Remastered),2022,metal,2nkA5H4RB8lzWc3xRmEbBd,38
Five Finger Death Punch,AfterLife,AfterLife,2022,metal,51lcM37Li2HOhk8F8kPwUv,42
Jonathan Young,I See Fire,I See Fire,2022,metal,5LUUzZOclGkWU3YdQp0fqz,39
Battle Beast,Place That We Call Home,Circus Of Doom,2022,metal,1luTzGIJd60xpqTggI9xBT,31
Rise Against,Pain Mgmt,Nowhere Generation II,2022,metal,0T2s6fdO3RgZY2bPltwNJr,37
Bullet For My Valentine,This Means War,Bullet For My Valentine (Deluxe),2022,metal,2ccZzNAvtr6dDzvTbfhQGf,37
Memphis May Fire,Your Turn,Remade In Misery,2022,metal,3lbSzmDQJNQBxxVtXk0bR8,39
Fit For A King,The Hell We Create,The Hell We Create,2022,metal,5pEiMb3J8u2esJDeIi29jE,41
Karma To Burn,Twenty,Wild Wonderful Purgatory,2022,metal,60wtqt7oZBzcgvPc21qAKE,33
Stick To Your Guns,Open Up My Head,Spectre,2022,metal,4CMn5XvyhMUckGFRCvBnNh,29
The HU,Teach Me,Rumble Of Thunder,2022,metal,24KjnwjmJVtRcGllPsO1if,33
Bullet For My Valentine,Stitches,Bullet For My Valentine (Deluxe),2022,metal,3ZLZXY32Xqa1Dwml1ppvlz,36
Nocturna,Daughters Of The Night,Daughters Of The Night,2022,metal,5IyEKhVR7ChqRgTkbRpjbi,31
Stain the Canvas,LXVE,All Fine / eniF llA,2022,metal,1EN0MB0IzI9V7bagk3esAB,34
Distinguisher,Without End,Without End,2022,metal,6vE0AhseePfs2so9cqszSh,43
Stratovarius,We Are Not Alone,Survive,2022,metal,6WDu0c8VmwSXK7cVrp2Ieg,25
Ozzy Osbourne,Nothing Feels Right (feat. Zakk Wylde),Patient Number 9,2022,metal,7KYqKoxZ2Z0cEItblj352Q,36
Blind Channel,Bad Idea,Lifestyles of the Sick & Dangerous,2022,metal,39JFZqlhh6y23lXowen3CE,34
Volturian,Harley,Red Dragon,2022,metal,4BJgtRxz9iHACRaKbos9vE,33
Nickelback,Vegas Bomb,Get Rollin',2022,metal,6OBT98NnxssPGJtwXdveWA,42
The Plot In You,FEEL NOTHING - RESET,FEEL NOTHING (RESET),2022,metal,54otdw8MmYNz2ewGHzmaTP,38
KMFDM,HYËNA,HYËNA,2022,metal,2mPYdoSr3T9VLi94oV7ob5,38
Zeal & Ardor,Bow,Zeal & Ardor,2022,metal,3ZfMul8HaJ0yPq2OOsYjZa,36
Our Last Night,Unholy,Unholy,2022,metal,1QposYqMrnrYKWRUqQT1WW,43
Jimmy Eat World,Something Loud,Something Loud,2022,metal,5wZK0hHduZpjWWoT0rq9p4,41
Saint Asonia,Devastate,Extrovert,2022,metal,7vxqsIF0X2BrYKazuIWzoh,40
Stratovarius,World on Fire,World on Fire,2022,metal,4LyJfkFQTpMHRSj0rCBgdo,27
Kreator,Become Immortal,Hate Über Alles,2022,metal,6BeLzIWKR6dMp4vVsFixjy,30
Amaranthe,Do or Die,Manifest (Bonus Version),2022,metal,6kRK4YMl40OusnMP687rxq,34
Arch Enemy,One Last Time,Deceivers,2022,metal,6SKe0n1Oe9P2o6GXp5nyFl,33
Reckless Love,Outrun,Turborider,2022,metal,1KKO02NQBPQFWvvmXLZmdL,29
