artista,cancion,album,año,genero,spotify_id,popularidad
Дела Поважнее,Пятница,Пятница,2020,rock,3NTVJFwvOBCf5GllZy0lQr,39
Дайте танк (!),Шанс,Человеко-часы,2020,rock,3hQ7DIqp7Z6mjlrYOUZlVK,40
Fernandinho,Porque Ele Vive / Cristo Valerá - Acústico,Galileu (Acústico),2020,rock,2hrbsCBXYtJPNOp0W7YzDR,48
Spacey Jane,Head Cold,Sunlight,2020,rock,1gSlIfIpZAxIPpo4Uqu4DN,50
Nochnye Snaipery,авиарежим,O2,2020,rock,2BfGF6YexSov76AFRIQ86b,33
Evdeki Saat,Uzunlar - V2,Uzunlar,2020,rock,56A7p6aIip5yEJtFV2UpmC,48
Danny Vera,In the Ghetto,"The New Black and White, Pt. I, II, III & IV",2020,rock,5ZoVQ3bb4rqyTL2lutjvGA,33
Luke Bryan,Down To One,Born Here Live Here Die Here,2020,rock,6QpZSfLid1YZ6c01BvB5jH,51
Robert Redweik,Was kümmert uns die Zeit (Die Zeit),Was kümmert uns die Zeit (Die Zeit),2020,rock,3rfbkhGxC0MYWpVOhxe2Ia,45
Son Feci Bisiklet,Uyku,Sistemik,2020,rock,11IvpUALm0Canz1N6JBGEJ,58
Tata Barahona,Dictamen (Declaración de Principios),Cuarenpeña,2020,rock,7GI1wpHA48lVxq2EANtIsh,34
Maustetytöt,Eivät enkelitkään ilman siipiä lennä,Eivät enkelitkään ilman siipiä lennä,2020,rock,0J30i3NsFhUoMnve9MJEYA,36
Дайте танк (!),Альтернатива,Человеко-часы,2020,rock,4Ozq3pEqd4MVHJKIn0b6cp,39
Señor Loop,Signo de Agua (So Hot),La Leña Que Prende Madera,2020,rock,0r0uSZSpIiFl1HeRrVcW7L,31
Bell X1,The Boys of Summer,The Boys of Summer,2020,rock,2gKOGoReM8aEAcAX4d7hdH,34
LosPetitFellas,Candela Muchacha,777: Buenos Días,2020,rock,2zCslbjSX3ZqW8lsXR5yF7,31
Árbol,Pequeños Sueños (Feat. Natalie Perez),Pequeños Sueños (Feat. Natalie Perez),2020,rock,2UivQh2IhQJ916OPqxptcz,36
Brother Firetribe,Rock in the City,Feel the Burn,2020,rock,4FjZ8VO6syn4tWrcR7c8sM,29
RADIO TAPOK,Ночные Ведьмы,Ночные Ведьмы,2020,rock,4UES6BxHweSVphIOlBd182,34
Lee Brice,Save The Roses,Hey World,2020,rock,4r8tnUcdD9kVETRZSTIa5E,52
Pornofilmy,Уроки любви,Это пройдёт,2020,rock,542DinAhmdLV9iesqppwdx,37
Walking On Cars,Colonize My Heart,Clouds,2020,rock,1l7q7biLhMHydEt8EDEJF8,33
Yüzyüzeyken Konuşuruz,Kazılı Kuyum,Kazılı Kuyum,2020,rock,5DJEXxOutnFD5GEUVk88yE,60
Tryo,Désolé pour hier soir XXV - Remix 2020,Désolé pour hier soir XXV (Remix 2020),2020,rock,0USQrLiSMnzlaoMKkgIaT6,44
Milongas Extremas,La Tibieza,El Mismo Cielo,2020,rock,5xppA4Bakp0pZOwEgwnfah,25
David Fonseca,Last Christmas,Christmas Songs Vol 1,2020,rock,7ApIrXPhwrWfQEMXZ9GjAM,38
Daily J,Skylah,Venus Ate Mars,2020,rock,03Rm6L9BMfkcTljTH8bdPL,41
Romain Virgo,Best of Me,Best of Me,2020,rock,1L11wTHNYH8obN9U7fCwuy,33
Splean,За семью печатями,Вира и майна,2020,rock,3m45ilaYfZlnbwYwDHmLaV,33
JANNABI,Sweet memories,JANNABI's Small Pieces l,2020,rock,49bu8WZAthRnScNwkT9tIC,40
Splean,"Передайте это Гарри Поттеру, если вдруг его встретите",Вира и майна,2020,rock,5h3j5AWQCGCDXX1Zs2w9Xf,33
Jeremy Loops,'Til I Found You,‘Til I Found You,2020,rock,0LcCeKrpFTzqKrTAzNFIHo,33
Héctor Napolitano,Cuando Pienses en Mi,Cangrejo Criminal,2020,rock,2i1vfY1cLoxnjX3EzgULrh,28
The Hatters,Я делаю шаг,Shoot Me,2020,rock,7erRAW78r5mkGTiNt2dFLN,36
Eli Soares,Aos Pés Da Cruz - Ao Vivo,Memórias 2 (Ao Vivo),2020,rock,6eGiN7AOFxQXhWkORV0E9f,49
Upa!,Ella Llora - Remastered,Que Nos Devuelvan La Emoción (Remastered),2020,rock,4YdzIFRNNztAB1JF4AltPZ,44
Russell Dickerson,Love You Like I Used To,Love You Like I Used To,2020,rock,1D7cfiC5mxqHfTCcOiRBej,49
Agsunta,Kahit Kunwari Man Lang,Kahit Kunwari Man Lang,2020,rock,4GrmTL909D61W6h8lgJj1V,48
Danny Vera,All I Wanna Do is Make Love to You,"The New Black and White, Pt. I, II, III & IV",2020,rock,2zz7zsdNixKsag1pLFbpaE,42
Kchiporros,Sabores de la Yerba - Remix,Parte de Crecer,2020,rock,6lWXHkSZLMba0bBC79RY8c,27
Bersuit Vergarabat,Toco Y Me Voy,Hits para recordar,2020,rock,7yxBDB6uzQd2taqCsldi7s,35
DZIDZIO,Зимова казка,Зимова казка,2020,rock,5qAeZZTnZdPHbF2KeiK64M,33
Rita Vian,Purga,Purga,2020,rock,4rRcrujgCicdWbJwCgUfSK,26
Linkin Park,Technique (Short) - Hybrid Theory EP,Hybrid Theory (20th Anniversary Edition),2020,rock,1tC6pl3ivmgcxSj4PGmiJR,31
La Máquina Camaleón,SÉ,AZUL Æ,2020,rock,0eiCS5f9gFpJgOw7EoYXnI,30
Pornofilmy,Дядя Володя,Это пройдёт,2020,rock,3mVBXurnyYveF9H5DrSGcn,35
Піккардійська терція,В Вифлеємі днесь Марія,Різдвяні колядки,2020,rock,7wGg1FmvxP9JhFInGswzw7,28
MY FIRST STORY,ハイエナ,Ⅴ,2020,rock,4OrME1BlRzdB1adWiajfMJ,44
Macaroni Empitsu,ブルーベリー・ナイツ,hope,2020,rock,2UdvMWk0Z83lMJPbawy2Sm,62
El Plan De La Mariposa,Esquina Impar,Estado de Enlace,2020,rock,7cWSGYXrQTAogRJ6JQQdbD,34
Mumiy Troll,Владивосток 2000,Best 20-20,2020,rock,6aUn5bk8nFvwAz5dVwtpjN,33
Rhett Walker,Believer,Good to Me,2020,rock,1zzyVYQWodZccQYXIa0S9t,47
Eli Soares,A Mesa,A Mesa,2020,rock,6YfTtc4MhkQwMjbQ41MeFE,49
Fara Zahar,Te iubesc,Comedie Amaruie,2020,rock,6VjklmB346bVkOtak7tTIF,32
Onze:20,O Problema É Que Cê Sabe,O Problema É Que Cê Sabe,2020,rock,4NebH0wqHPjJALLeGHpX7Z,46
Мёртвые Дельфины,Мёртвый Город,Любовь В Метро,2020,rock,6buTap34Zv9Zkvmhm4V8vc,35
Armandinho,Minha Mina,Minha Mina,2020,rock,418dvwrXEJiPGPuEUQrKVu,43
Kozak System,Закохані злодії,Закохані злодії,2020,rock,4Rov2FEoULDBafU64SB9F9,32
SE SO NEON,Midnight Train,Nonadaptation,2020,rock,08Iek8on97Pw0vywczzWIz,37
El Haragán y Compañía,Él No Lo Mató,Él No Lo Mató,2020,rock,6THT788gESlEehya5KtiAo,52
KnyaZz,Пиво-Пиво-Пиво,Домашний Альбом,2020,rock,4ZiZhTjuPGKsFGSJ6H9YXU,41
Hockey Dad,I Missed Out,Brain Candy,2020,rock,0dNWtbATrvd3Ec1DnuboOo,44
Señor Loop,Cuando Todo Está Bien,La Leña Que Prende Madera,2020,rock,5jqs7WHScfj7U9qcV7Y2Ze,30
Russell Dickerson,Love You Like I Used To,Southern Symphony,2020,rock,5oVEXLYT47mTPnHwTGHciX,49
Colton Dixon,Devil Is a Liar,Devil Is A Liar,2020,rock,0Q4fUM7mSeqVKD5qnqS2gO,47
Tuğkan,Kusura Bakma,Kusura Bakma,2020,rock,7ng3MkDXpSUVFQEhN6vtqG,61
Jamala,Жалі,Свої,2020,rock,23a0R43KgjW5PDkOCjqt0j,28
Siddhartha,Cada Vez Que Vuelvas (Cap. 4),MEMORIA FUTURO,2020,rock,08AF2uHdfAF8CUr7iCHR7v,45
Tiago Bettencourt,Viagem,2019 - Rumo ao Eclipse,2020,rock,1hw9A8sc13UHxZaKoou9Vx,30
Тінь Сонця,Козаки,На небесних конях,2020,rock,30UylI7vtMzfH0joOQTNUu,35
The Unsleeping,Ptaha Fred,Ptaha Fred,2020,rock,64CLNJgz3xmK7P22wWyNGx,38
Bayaan,Teri Tasveer,Suno,2020,rock,4iBIFGEGJ0I5ezZZ6VXYp7,50
Racoon,Het Is Al Laat Toch,Het Is Al Laat Toch,2020,rock,5OhjkylPjKnmR7I2gnVNwz,48
Дайте танк (!),Профессионал,Человеко-часы,2020,rock,5CdNrcJMlTWHAov0GxuYbj,33
Tripulación de Osos,Kilimanjaro,Kilimanjaro,2020,rock,2p8pMa2eYKsDJ3QoA3nNNx,28
SE SO NEON,Ung,Nonadaptation,2020,rock,0QqLZpAyljjrWK5PRIx2kl,39
Duane Stephenson,Put Down the Knife,Put Down the Knife,2020,rock,23LrVq543H5dnDU43N7v5p,29
Ocean Alley,Stained Glass,Lonely Diamond,2020,rock,7kpf0zQr1vNNatoStJmGIX,41
конец солнечных дней,уеду далеко,осень,2020,rock,3birf9QJucrCVBFOvG9MvE,36
Tata Barahona,Desperté,Cuarenpeña,2020,rock,4h0GCapCUsQ6Hi4pRTEAdc,33
Піккардійська терція,Старенький трамвай,Tercia Pikardyiska,2020,rock,1epGnVIuUyggVsODF0BgR8,32
Дайте танк (!),Бардак,Человеко-часы,2020,rock,7BuZJ0wO0n6aflW3x36Ito,34
CMAT,Uncomfortable Christmas,Uncomfortable Christmas,2020,rock,0Ew4yuqTE5p1Y6q9NJv7K9,33
Spacey Jane,Straightfaced,Sunlight,2020,rock,05NjrQngPwZzLMmaaEHdbi,43
Spacey Jane,Good Grief,Sunlight,2020,rock,3DasFU2wqxdxyV6Wbm8SHI,45
Absynthe Minded,Easy,Riddle of the Sphinx,2020,rock,5vV4f6dXcYdI1yZ37ecS8v,26
SE SO NEON,Dong,Nonadaptation,2020,rock,10pPVtBqzltJkmeD7fbsJn,38
La Máquina Camaleón,7 O 9,AZUL Æ,2020,rock,0ZoZnVsNnymIgHHRIqzoT8,29
Yaşlı Amca,Yıldızlara Bak,Yaşlı Amca,2020,rock,3t0tWO3jsrvHTCl1FsqkZf,62
Böhse Onkelz,Kuchen und Bier,Böhse Onkelz,2020,rock,5sm41EJGqYX4DGb16JCEqc,48
Kensington,Uncharted - Recorded at Spotify Studios Stockholm,Spotify Singles,2020,rock,2cOwUzjqyk9S4PsAW7BycC,45
Дайте танк (!),Сказки,Человеко-часы,2020,rock,0UESjD7B3K2H7rlYaXqvln,35
Tokyo Incidents,永遠の不在証明,永遠の不在証明,2020,rock,7FL5iSLdKcersBgDiwijis,48
VUNK,"Vino, du-te","Vino, du-te",2020,rock,7KHhpEwyVPm8FAiXEnUTy3,22
Ozbi,O Bi Karamel,Dünya'm 20:24,2020,rock,1IIInPteMS5PPK9E1EdWA2,57
NO CIGAR,Hot Soul,Radical Road,2020,rock,2SAtH2YQ6IVJTrFQT7ceSW,34
Señor Loop,El Mar Que Nos Separa,La Leña Que Prende Madera,2020,rock,65gSfbYQSwPwCRh4vfbdSx,27
Pianoboy,Шампанські очі,The Best Of,2020,rock,07WLpa84unlVmRB4Q9Dwtj,31
Queen,Don't Stop Me Now - Remastered 2011,Greatest Hits In Japan,2020,rock,07Vvsu4HGrXmD6jAXWE4CK,32
chilldspot,Neon wo Keshite,The Youth Night,2020,rock,7cxe3BQwizl96OX0Aaqapg,36
Mumiy Troll,Невеста?,Best 20-20,2020,rock,4KoKyGiZSFPPJMLoVBTovH,30
Danny Vera,Zijn Het Je Ogen,"The New Black and White, Pt. I, II, III & IV",2020,rock,3vthSX4hOUj6C3NZTjVv2k,45
BLUE ENCOUNT,バッドパラドックス,Q.E.D,2020,rock,722hPxTg5ot3Pay7EeZpLk,45
Pornofilmy,Доброе сердце,Это пройдёт,2020,rock,3fFGQuE8vueM9Zcx41rBk1,32
RADIO TAPOK,Монстр,Монстр,2020,rock,1ZrXEsGpOH4Vgu4HywpOAG,32
Голос Омерики,Министр культуры,Чехословакия,2020,rock,4di3Vfndkxgi1c3Ddw0JKa,32
Noize MC,Живи без остатка,Живи без остатка,2020,rock,3oTEMcystbVfcPilQXvrkp,35
КОСМОНАВТОВ НЕТ,МЯТОЙ (Remix 2010),1+1=11,2020,rock,7aWcEiPM6OzlaRBfPhkA7P,37
Die Habenichtse,Der Freiheit Poesie,Heckenpennerutopie,2020,rock,5JZywPGVpBFaFeF4XAne0N,35
İkiye On Kala,Kafamda Kentsel Dönüşümler,Kafamda Kentsel Dönüşümler,2020,rock,2vITobzYlmhWncPylI9z8Y,54
31 Minutos,Primavera,Primavera,2020,rock,0p2miNrC9eclrLOWSavUPh,34
Rodolfo Abrantes,Um Presente Pro Futuro,Um Presente Pro Futuro,2020,rock,2zrRoZoN6yN05pDx74OxWP,47
The Coronas,Lost in The Thick of It,True Love Waits (Deluxe),2020,rock,67HnsLImAZIETziZdUUM16,34
Lee Brice,Soul,Soul,2020,rock,64U6K5ZCoHWsl1d8bL15BX,45
Kozak System,"Така, як літо",Закохані злодії,2020,rock,31YlGQlDKnWAfcMityS4cs,32
Maustetytöt,Taksilla Vaalaan,Eivät enkelitkään ilman siipiä lennä,2020,rock,7G1zEvRpcP9xp3OzmFeNT6,28
Vivienne Mort,Персефона,Вибране,2020,rock,7FDMzqt2DGe13QKD7vWfXv,36
Kchiporros,Sabores de la Yerba - Remix,Sabores de la Yerba (Remix),2020,rock,2D8Ai4lOiLOf8n6wxi1Vg6,26
N.Flying,STARLIGHT,STARLIGHT,2020,rock,5Sze0gwqDqO2BEEIQpxkDa,36
Cássia Eller,Vento No Litoral,Cássia Eller Em Casa,2020,rock,7iHW8rBKb2Bt910LxiXejc,43
Cole Swindell,Single Saturday Night,Single Saturday Night,2020,rock,1irAliF0T8sLIOPJp6n7rU,51
La Triple Nelson,Hay Días,Mi Bien,2020,rock,76UhQwRMUy3IT4YwqdQDxX,25
Cienfue,Shining in the Dark,Life in the Tropics,2020,rock,6nl329r1oTeffRtKgptevu,26
The Vanns,"Hey, Ma - triple j Like A Version","Hey, Ma (triple j Like A Version)",2020,rock,5DO2z1ZDbGlhY000DXSWaH,39
ЯeaL,未来コネクション,ライトアップアンビバレンツ,2020,rock,6C3pU858NJKAxoK3CMFMKf,37
N.Flying,FLOWER FANTASY,"So, 通 (COMMUNICATION)",2020,rock,6RPT3e0Lxz36yPFQPTFMUJ,33
Kchiporros,Jugar con Fuego,Jugar con Fuego,2020,rock,3kvMIt1yJGgR64GWFSiK0r,24
Ocean Alley,Way Down,Lonely Diamond,2020,rock,17R8emqK9kGe9F6Mn4aQ8l,41
Shane & Shane,As the Deer,Vintage,2020,rock,2G83Bi2pnml8ZEskoheM0Y,47
Señor Loop,Juana María,La Leña Que Prende Madera,2020,rock,6N1eiD8OuR2r8kbxrpjul6,28
Mumiy Troll,Медведица,Best 20-20,2020,rock,2LPaDUpex1e20vtJWDSVnu,30
Brunori Sas,La canzone che hai scritto tu,Cip!,2020,rock,77cturtZRhGAJbxvioMSLI,33
Ilse DeLange,I'll Hold On,I'll Hold On,2020,rock,3kuOpyrGLaBBefUNG5YAnS,43
Pur,Party Mix I,100% das Beste aus 40 Jahren (Deluxe Version),2020,rock,0FroQLHyCPAO5SMFUnv615,51
Wilco,How to Fight Loneliness,summerteeth (Deluxe Edition),2020,rock,7ftlcE8nfqwAi9aPMqLABB,27
Kchiporros,La Huella,Parte de Crecer,2020,rock,6RBuC7GZsQlmI3Hnsooh1B,25
Terra ,Underbara saker kommer hända oss,Underbara saker,2020,rock,3Fvd07QPnd47RnMWBtxDWJ,41
Reinhard Mey,"Nein, meine Söhne geb' ich nicht","Nein, meine Söhne geb' ich nicht",2020,rock,2GhxHSNpeJsGQFzHayIWy0,42
The Unsleeping,Припустим,Припустим,2020,rock,5VTYLMgsIEyJ3Meh5EOfR8,37
Chef'Special,Maybe This Is Love,Unfold,2020,rock,3q6cDg2qUoPcjMCsHIDkrD,35
Maustetytöt,Jos jäisin onnibussin alle,Eivät enkelitkään ilman siipiä lennä,2020,rock,1EkGbEupZZsJhzmtbPWxep,28
Arquero,Dolores Lindos,Dolores Lindos,2020,rock,4N01NxyzZzsfWhvqskiZ00,23
Rum Jungle,Her and the Sun,Her and the Sun,2020,rock,3Juwg67S23NQSX8sQVS7vB,40
Old Mervs,Honey,Honey,2020,rock,6HVJF4FWIL3LZyoUGyaWi6,39
Spacey Jane,Weightless,Sunlight,2020,rock,2Nyx8ESKOOcpA5RRXy3q3P,45
Diablos Negros,No Me Lastimes,Por los Viejos Tiempos,2020,rock,2lBw8mXJJNXtqB6SO7KZg4,22
Tember Blanche,Як день посуне ніч,Як день посуне ніч,2020,rock,4gsUPnxMKfRMSdE7YJ4jjc,32
Piti Fernández,La Doctora II,La Doctora II,2020,rock,4pZETkTj4dFSJQeiE3Bfll,34
Bayaan,Mera Musafir,Suno,2020,rock,02zLhpWokJghrfZrwV2z8a,46
In Extremo,Kompass zur Sonne,Kompass zur Sonne (Deluxe),2020,rock,7BkeYl8OGLmegLf9HYgGCF,35
Kip Moore,Hey Old Lover,Wild World,2020,rock,1fK7NW9K4lRAk5HSDS8QFO,44
Ocean Alley,Lonely Diamond,Lonely Diamond,2020,rock,0cMi3n1CSAmVyXTdkN0sXr,39
Kchiporros,Jugar con Fuego,Parte de Crecer,2020,rock,5tshMm738Ia04V2JQjzHrE,24
YEW,Summertime,Pauley & Jeen,2020,rock,0ZcyX8hFV1jdJNWOI8mMXF,61
Jota Quest,A Voz do Coração (feat. Rael),A Voz do Coração (feat. Rael),2020,rock,07AtomP0zWIqgrhdBP2jqs,45
indigo la End,チューリップ,チューリップ,2020,rock,1X8frTk9CAPyDiJOOwMo2z,38
Anthony B,Back To Normal,Back To Normal,2020,rock,6VQtJpyhDvy65bBBH4xKze,31
Böhse Onkelz,Ein Hoch auf die Toten,Böhse Onkelz,2020,rock,4oQcFJA9KZywKOmKgCM62o,46
Pornofilmy,Нас догонит любовь,Это пройдёт,2020,rock,6Tny1tEm4e7FRpyICr5hJ4,31
Daryl Hall & John Oates,Jingle Bell Rock - Daryl's Version,Christmas Music,2020,rock,6DFdMVpiWzPZFLcX9qzyZU,36
Goldband,Ja Ja Nee Nee,Ja Ja Nee Nee,2020,rock,6UjBPdD3La0j1JTaT7R6fK,46
The Hardkiss,Гора,Гора,2020,rock,7kcDIkKSPbTuyDDjIhXwPP,31
Cred Că Sunt Extraterestru,Medicament,Medicament,2020,rock,4yWl5D4evYLSc1RuzjEwTg,27
Rosa de Saron,Sobre a Dúvida,Lunação,2020,rock,6VRU7PGKvnI9ioGe0o7Rce,47
Піккардійська терція,Землю юдейську,Різдвяні колядки,2020,rock,68efsPF8toOijBlFtxlLyl,24
The Rions,Halfway Out,Halfway Out,2020,rock,24Hsj3CKrdiJ646aHfAArs,39
Sena Şener,Kapkaranlık Her Günüm,Kapkaranlık Her Günüm,2020,rock,2Qthh24lfxkSD0FhfJAroM,44
Clã,Tudo no Amor,Véspera,2020,rock,0BvhpBagxPtyO2VBjKcJTP,26
Fara Zahar,"O, cal frumos!",Comedie Amaruie,2020,rock,2u49LD0dL6nrPECzdhvaA1,27
конец солнечных дней,куда катится моя голова?,осень,2020,rock,2K1MAFKgefgwrVZlgVcfaf,34
Maustetytöt,Ne tulivat isäni maalle,Eivät enkelitkään ilman siipiä lennä,2020,rock,6k4WTEPF50KktDaSizqW3y,28
CMAT,Another Day (kfc),Another Day (Kfc),2020,rock,7sdKpQDvsSRw3YXueE78Gr,34
Los Estramboticos,Soñar Contigo,Lucha y Resiste,2020,rock,5G5umxLDavEgT8DTBDAFaa,48
Дайте танк (!),Лучшее,Человеко-часы,2020,rock,5FXzrT3odUwKr3DXeQLdnW,30
Emiliano Y El Zurdo,El Umbral - Montevideo Music Sessions,El Umbral (Montevideo Music Sessions),2020,rock,7tEYQNLtZBUEscIqNRALLF,23
Cometa a la Deriva,Rosé,Rosé,2020,rock,4HiuGOscApFJrbb95VWa1j,31
Bi-2,Пекло,Пекло,2020,rock,5nXPybBT9tsrzVcrZin7Cp,29
Stef Bos,Sterren Tellen,Beste Zangers 2020 (Stef Bos),2020,rock,6Af1qKtEpU0Zsr89bStets,43
RADIO TAPOK,Bismarck,Bismarck,2020,rock,3JadHhANpakbstyHQd8xRB,28
和平饭店,在时间的答案里,隐藏菜单,2020,rock,0bWPYC0QJuSKUN9VQERhoy,45
ITCHY,Faust,Ja als ob,2020,rock,5Gn7hGyBAoME4hTV347pxP,37
Ocean Alley,Up In There,Lonely Diamond,2020,rock,1eOoA06w8c7IYeGnHScGAj,37
Troy Kingi,Shake That Skinny Ass,The Ghost of Freddie Cesar,2020,rock,4ofkrsCbnETm9dnDvjim4H,36
Дайте танк (!),Крепость,Человеко-часы,2020,rock,7fTdGUy4OINi94fklN3zDV,30
Milongas Extremas,Cuídame,El Mismo Cielo,2020,rock,2vZKdX1f9nzZoYFysd4iap,20
Aparato Raro,Calibraciones (sin censura),Calibraciones (sin censura),2020,rock,2mjMjovgyCRqEdLAe4NGv9,36
VH2,Trece Vremea - Dan Stanciu Edit,"Slagare, Vol. 2",2020,rock,0YnXw05DeWyI8GL4l75gbS,19
Crowder,All My Hope,Crowder Collection,2020,rock,7nVkLvG0brftKooCjEluzA,48
Elán,"Voda, Čo Ma Drží Nad Vodou","Voda, Čo Ma Drží Nad Vodou",2020,rock,1hxFG1dwpZnuEaRlRr00W1,44
Brunori Sas,Anche senza di noi,Cip!,2020,rock,2N7i1NXnENDHQbmK1QIoNy,32
Japiaguar,Fuiste Mi Error,Fuiste Mi Error,2020,rock,2gF3ObgktpgGpu6EeWncnr,20
Can Bonomo,Güneş,Güneş,2020,rock,4LmA7eKmD04MBZ4kHWXbLz,51
HoneyWorks,東京ウインターセッション,好きすぎてやばい。〜告白実行委員会キャラクターソング集〜,2020,rock,2IumaROZ9dYuMXQo9cS2oq,39
SURL,Don't Say No (Feat. Jay Park),Don't Say No,2020,rock,2AmFJKuVIdW7fayLvZQ3aR,32
Los Enanitos Verdes,Amores Lejanos,CANTAR COCINANDO,2020,rock,6HRcmVlNreVPEkkQfmcWbf,50
JANNABI,Step,JANNABI's Small Pieces l,2020,rock,5n2VlYCe6kW5Vv2Vg7aN8C,32
Rosa de Saron,Mire as Estrelas,Lunação,2020,rock,3HVjFdTJ9KmNiWoyeK4TbT,49
Kendimden Hallice,Hatamı Dansa Kaldırdım,Hatamı Dansa Kaldırdım,2020,rock,4I77tMM8vlkerpafanGNcy,61
El Plan De La Mariposa,Túnel de la Vida,Túnel de la Vida,2020,rock,4bnGyB5G0Kau4rQB4Vnz0x,36
NANAOAKARI,チューリングラブ,チューリングラブ,2020,rock,1OnJWGEQbfCjUymF6zwfDx,41
Ana Coman,Contratimp,9 Missed Calls,2020,rock,2emAY9gwOz5Y7yVTzU0M2l,30
The Scratch,Pull Your Jocks Up,Couldn't Give a Rats,2020,rock,1T95icz3x0QddGOMcg6etS,29
Capicua,Gaudí,Madrepérola,2020,rock,2kWbKekOFDmdQlqOQ8joBa,25
Pipa Para Tabaco,Cangrejo errante,Caramelos errantes,2020,rock,4b0mIHboOmAEfo1faNj5TA,18
Massar Egbari,حد تايه,حد تايه,2020,rock,0ylXivv5bNi3ZT98AhJ190,41
Kaan Boşnak,Barbar,Barbar,2020,rock,0UN0qSJUnWWvIOgv3nYY2A,57
In Extremo,Lügenpack,Kompass zur Sonne (Deluxe),2020,rock,16kt85PaStiFszN9SUXvbp,34
Bere Gratis,Carusel,Carusel,2020,rock,3Vyb7ReymMkO9bwmfMb6Ng,20
shit shit shit!,Прибой,ACIDSUN,2020,rock,4nYRIeui2wWKhbbiesVfCP,33
NO CIGAR,Valium,Valium,2020,rock,44nBgpGNh52TjGUJvyToqD,32
Noize MC,26.04,26.04,2020,rock,6cIKQv95CJ4EFh45fZKezO,31
Sedef Sebüktekin,Unutmam Lazım,Unutmam Lazım,2020,rock,32tRgOjrcP9XS5SwPssMUC,47
JORIS,Nur die Musik,Nur die Musik,2020,rock,4zbjLM7jut3CaojmphTOdG,40
Upa!,Creo Que Voy a Morir - Remastered,Que Nos Devuelvan La Emoción (Remastered),2020,rock,152uw7UbYNI58H9uwyrzAa,35
Macaroni Empitsu,ヤングアダルト,hope,2020,rock,3IanNVIcOMlKFr329uhNcA,59
100 gecs,xXXi_wud_nvrstøp_ÜXXx (Remix) [feat. Tommy Cash & Hannah Diamond],xXXi_wud_nvrstøp_ÜXXx (Remix) [feat. Tommy Cash & Hannah Diamond],2020,rock,1cLSOEAbRpFDYYX4r0WMKj,23
Wild Gurí,Soltate y Baila,Wild Gurí,2020,rock,1ofSI6zvnKBTw9FqSzyGaQ,22
Mrs. GREEN APPLE,インフェルノ - Remastered 2020,5,2020,rock,0kQkmlEte9mf97qCAZ3HYs,53
Pavlos Sidiropoulos,Na M' Agapas,Pavlos Sidiropoulos Greatest Hits,2020,rock,28SH8v8kBpdce0mvnI7bST,39
Fara Zahar,Amintire cu hamsii,Comedie Amaruie,2020,rock,5zVToc69ha8cGnjLSfjb6d,25
Shaka Ponk,I'm Picky - 2020,Apelogies,2020,rock,3N9vwjoyBlPe8bWwndVbME,38
Stereopalto,De libertate,Півмузики,2020,rock,2CLTgZObJXaLPIbZ3ANQQQ,34
Florencia Núñez,Contigo y en el Palmar,Porque Todas las Quiero Cantar: Un Homenaje a la Canción Rochense,2020,rock,6pLj4LCJfMsWzZZNRGRsp3,21
Sufle,Hissettin mi,Hissettin mi,2020,rock,0L4002pXxWRyo6ir6GFxyR,45
Pinhani,Dünyadan Uzak,Dünyadan Uzak,2020,rock,4KhTyJ1cJeHaY4ZS2u3e6A,47
Цвях,Чорний Мольфар,Чорний Мольфар,2020,rock,3gRqBaDAyJVOtsSGnsm1LV,33
Kryštof,Vánoční,Vánoční,2020,rock,5eNLLwujl8j8Sjb4mxwVqF,51
X Ambassadors,BOOM,Radio Hits 2020,2020,rock,573gvfRH316NpQoCgbBaEz,28
Francisca Valenzuela,Tómame,La Fortaleza,2020,rock,0mvRMcdYe8Wlo9dFbhfXpN,31
Cairokee,نقطة بيضا - كايروكي من الاستوديو,كايروكي من الاستوديو,2020,rock,3CY1x6S5UXnWCyManYMOno,39
Die Ärzte,"ICH, AM STRAND",HELL,2020,rock,2mQNTfT9IIOgT2fE9GXn91,41
Isla De Encanta,Secta de las Dos Lunas,Isla de Encanta,2020,rock,69mGN6cL1OqWNz55mepdpX,21
Knogjärn,Ingenting vackert,Stora och farliga,2020,rock,79sbw0Prh8ZD0m1qPWjivV,32
Hockey Dad,In This State,Brain Candy,2020,rock,1Zt0B11mj9FpTWy2r8GOCk,35
Fara Zahar,Frumoasa,Comedie Amaruie,2020,rock,32BIwMkeU1ytWw966NM3i7,26
Julius Popper,Pao Pei,El Desmadre,2020,rock,4N4TZZvMIjNmEnLGWuFMB0,34
Pinhani,Aşk Bir Mevsim,Aşk Bir Mevsim,2020,rock,3qio4ut0AMByaWofaCWuwH,47
Chef'Special,Kaleidoscope,Unfold,2020,rock,1OP6Ll9Q57OgEh2TXzWwS3,32
Скрябін,Про любов - Budapest Pop-Mix,Про любов - InOrganik (Remixed),2020,rock,617PJlC0vUuAmKG7FOwj65,27
Böhse Onkelz,Wie aus der Sage,Böhse Onkelz,2020,rock,2Z6nadpm29P9ajHCZJFZAp,45
Голос Омерики,Тёплая китайская куртка,Чехословакия,2020,rock,0chPeZIWENIusKoOYHiwlN,31
La Máquina Camaleón,Æ,AZUL Æ,2020,rock,4uXXoyO08enAFLlCZegrmH,26
Teren,Mara,Mara,2020,rock,3VUWqcUZTIvdG5ws6dJbKK,27
